commitcycle_interval,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
314,0,0,0,0,0,6.237093,0,5.684569,6.261201,6.279714,0,0,5.979288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,5.768698,0,0,5.539294,0,0,0,6.12471,6.090234,0,5.687217,0,0,0,0,0,0,0,0,0,0,0,5.545216,0,0,5.576214,5.846585,0,0
316,0,0,5.822786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61148,0,0,0,5.595658,0,6.141913,6.195529,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.035881,5.938429,0,0,0,0,0,5.606098,0,0,0,0,0,0,0,0,0,0
318,5.661578,5.916981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.200628,0,0,0,0,6.234722,6.238409,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28218,0,6.41928,6.338035,0,0,0,0,0,0,0,0,0,0,6.538442,6.532512
320,0,0,0,0,6.415219,6.469309,5.724908,5.812747,6.349971,6.213351,0,0,5.759206,0,0,0,0,0,0,0,0,0,0,0,0,5.426703,0,0,5.660403,0,0,0
321,0,0,5.786518,6.253548,0,0,0,0,0,0,6.39617,6.385967,0,5.847157,0,0,0,0,0,0,0,0,0,0,5.671854,0,0,0,0,5.661242,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.699822,5.78349,0,0,0,0,6.191379,6.249136,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.708432,5.958808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,5.821501,5.756463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.317657,6.283831,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,5.746686,0,0,0,0,5.564158,0,0,0,6.304495,6.329611,6.341494,6.457627,0,0,0,0,0,0,0,0,0,0,6.338771,6.321675
326,0,0,0,0,6.481709,6.407826,5.801417,0,5.95267,6.053637,5.601466,0,0,5.884972,0,0,0,0,0,0,0,0,0,0,0,5.719934,0,0,5.588648,5.673358,0,0
327,0,0,6.160283,6.120024,0,0,0,0,0,0,0,6.143563,0,0,0,0,0,0,0,0,5.621721,5.530537,0,0,5.560929,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.811825,0,0,0,0,0,0,0,0,0,0,0,6.370919,6.257077,0,0,0,0
329,5.578634,5.647708,0,0,0,0,0,0,0,0,0,0,0,0,0,5.673525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,5.673354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.297896,6.307569,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,5.531449,0,0,0,0,0,5.64697,0,0,0,6.38589,6.39003,6.237132,6.252678,0,0,0,0,0,5.597692,0,0,5.717859,5.599278,6.462764,6.457166
332,0,0,6.035311,6.10515,6.162203,6.18221,0,0,6.201064,6.23686,5.718811,5.691981,0,5.96455,0,0,0,0,0,0,5.531515,0,0,0,5.481942,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517059,0,0,0,0,0,0,0,0,0,0
334,5.689426,0,0,0,0,0,0,0,0,0,0,0,0,0,6.199124,5.743332,0,0,0,0,0,0,0,0,0,0,6.43628,6.447402,0,0,0,0
335,0,5.755517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,6.035012,0,0,0,0,5.665932,0,0,0,6.139462,6.185292,0,0,0,0,6.483353,6.527854,0,5.546156,0,0,5.56049,0,0,0
337,0,0,0,0,6.049649,6.093211,5.963482,0,0,0,5.653264,0,0,5.464449,0,0,0,0,6.265755,6.249296,0,0,0,0,5.556915,0,0,0,0,5.557721,0,0
338,0,0,0,0,0,0,0,0,6.215316,6.181057,0,5.476336,0,0,0,0,0,0,0,0,5.657854,5.600971,0,0,0,0,0,0,0,0,6.68597,6.703931
339,5.289911,0,6.300736,6.280116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,5.749464,0,0,0,0,0,0,0,0,0,0,0,0,6.236072,6.229064,0,0,0,0,0,0,0,0,0,0,5.949944,5.892269,0,0,0,0
341,0,0,0,0,0,0,0,5.431186,0,0,0,0,5.545151,0,0,0,0,0,0,0,0,0,5.799919,5.420787,0,5.592382,0,0,0,0,0,0
342,0,0,0,0,0,0,5.700315,0,0,0,0,0,0,5.295614,0,0,6.129686,6.12597,0,5.728039,0,0,0,0,5.376375,0,0,0,5.755963,5.645778,0,0
343,0,0,0,0,5.750564,5.760052,0,0,0,0,5.486604,5.694762,0,0,0,0,0,0,5.816082,0,5.751448,5.491866,0,0,0,0,0,0,0,0,5.819585,5.828795
344,5.491676,0,5.320879,5.809013,0,0,0,0,5.805924,5.893346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,5.305724,0,0,0,0,0,0,0,0,0,0,0,0,5.36268,5.707295,0,0,0,0,0,0,0,0,0,0,5.54646,5.368498,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.287867,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,5.305319,0,0,0,0,5.441677,5.299298,0,0,0,0,0,0,0,0,5.47145,0,5.497263,5.313538,0,0,5.770812,0,0,0
348,0,0,0,0,0,0,5.423651,0,0,0,5.504138,5.533408,0,0,0,0,5.963927,6.016253,5.824794,5.96329,0,0,0,0,0,0,0,0,0,5.847613,0,0
349,0,0,5.705009,0,5.974502,5.927821,0,0,5.888162,5.878882,0,0,0,0,0,0,0,0,0,0,5.836482,5.843066,0,0,0,0,0,0,0,0,6.124881,6.028782
350,5.606004,0,0,5.862244,0,0,0,0,0,0,0,0,0,0,5.322798,0,0,0,0,0,0,0,0,0,0,0,0,5.85641,0,0,0,0
351,0,5.417624,0,0,0,0,0,0,0,0,0,0,0,0,0,5.711592,0,0,0,0,0,0,0,5.411548,0,0,6.021591,0,0,0,0,0
352,0,0,0,0,0,0,0,5.403154,0,0,0,0,5.551699,5.442126,0,0,0,0,0,0,0,0,5.905796,0,0,5.614305,0,0,0,0,0,0
353,0,0,0,0,0,0,5.821171,0,0,0,5.764764,0,0,0,0,0,0,0,0,0,0,0,0,0,5.637324,0,0,0,5.634805,5.564366,0,0
354,0,0,0,0,0,0,0,0,0,0,0,5.620813,0,0,0,0,5.918425,5.920659,5.933251,5.979966,0,0,0,0,0,0,0,0,0,0,0,0
355,5.570638,0,5.464885,5.521849,6.046347,6.114479,0,0,6.16434,6.140461,0,0,0,0,5.464914,0,0,0,0,0,5.932099,5.989631,0,0,0,0,0,0,0,0,6.297693,6.328282
356,0,5.471066,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60577,0,0,0,0,0,0,0,0,0,0,5.532316,5.468997,0,0,0,0
357,0,0,0,0,0,0,0,5.562527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.480311,0,5.585408,0,0,0,0,0,0
358,0,0,0,0,0,0,5.49544,0,0,0,5.535794,0,6.686813,6.216204,0,0,0,0,0,0,0,0,5.703689,0,5.426527,0,0,0,5.427085,5.45675,0,0
359,0,0,0,0,0,0,0,0,0,0,0,5.611049,0,0,0,0,5.702971,5.694023,5.493311,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,5.483257,0,5.523633,5.638814,0,0,0,0,0,0,0,0,0,0,0,0,0,5.660536,6.115221,6.083853,0,0,0,0,0,0,0,0,0,0
361,6.049602,5.645181,0,5.57067,0,0,0,0,5.985792,5.978612,0,0,0,0,5.568935,5.574976,0,0,0,0,0,0,0,0,0,0,5.631399,5.423404,0,0,0,0
362,0,0,0,0,0,0,0,5.525232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.505177,0,5.579397,0,0,0,0,7.538004,7.759864
363,0,0,0,0,0,0,0,0,0,0,0,0,0,5.407374,0,0,0,0,0,0,0,0,5.676272,0,5.608568,0,0,0,5.672428,5.441637,0,0
364,0,0,0,0,0,0,5.437967,0,0,0,5.639119,5.526675,5.97926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,5.616428,0,0,0,0,0,0,0,0,0,0,0,0,0,5.437181,5.913538,5.466088,5.729192,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,5.687961,6.040138,5.868002,0,0,6.168262,6.084707,0,0,0,0,5.468581,0,0,0,0,0,6.219938,6.285276,0,0,0,0,0,5.486801,0,0,0,0
367,5.982892,5.942008,0,0,0,0,0,0,0,0,0,0,0,0,0,5.750248,0,0,0,0,0,0,0,5.478806,0,0,5.615914,0,0,0,0,0
368,0,0,0,0,0,0,0,5.473698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.604423,5.624804,0,0,0,0,6.249321,6.112646
369,0,0,0,0,0,0,5.54826,0,0,0,5.727707,0,5.629487,5.569597,0,0,0,0,0,0,0,0,5.849633,0,0,0,0,0,6.048619,5.99486,0,0
370,0,0,5.439963,0,0,0,0,0,0,0,0,5.740266,0,0,0,0,5.482135,0,5.541909,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,5.685238,0,0,0,0,0,0,0,0,0,0,5.533898,0,0,5.774526,0,5.854999,0,0,0,0,0,0,0,5.590771,0,0,0,0
372,0,0,0,0,6.318134,6.268294,0,0,0,6.203094,0,0,0,0,0,5.869286,0,0,0,0,6.159181,6.080381,0,5.612892,0,0,5.721325,0,0,0,0,0
373,5.90508,5.962046,0,0,0,0,0,5.662269,6.266262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.620236,0,0,0,0,0,0
374,0,0,0,0,0,0,5.716425,0,0,0,0,0,0,5.757668,0,0,0,0,0,0,0,0,5.630331,0,5.628175,0,0,0,0,0,6.50573,6.426992
375,0,0,0,0,0,0,0,0,0,0,5.743285,5.904344,5.663562,0,0,0,5.519463,0,5.561231,0,0,0,0,0,0,0,0,0,6.05443,6.042973,0,0
376,0,0,5.793733,0,0,0,0,0,0,0,0,0,0,0,5.596947,0,0,5.808237,0,5.796119,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,5.473692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.547075,5.783815,0,0,0,0
378,0,6.319896,0,0,6.341352,6.335299,0,0,5.793657,5.634612,0,0,0,0,0,5.577314,0,0,0,0,6.365594,6.250879,0,5.566945,0,5.650846,0,0,0,0,0,0
379,6.355782,0,0,0,0,0,0,5.824974,0,0,0,0,0,5.542727,0,0,0,0,0,0,0,0,0,0,5.666557,0,0,0,0,0,0,0
380,0,0,0,0,0,0,5.648429,0,0,0,5.81533,0,5.566672,0,0,0,5.753251,0,5.666617,0,0,0,5.655772,0,0,0,0,0,6.261528,6.235439,6.336789,6.373875
381,0,0,5.700136,0,0,0,0,0,0,0,0,5.659198,0,0,0,0,0,5.716929,0,5.717212,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,5.695836,0,0,0,0,0,0,0,0,0,0,5.691105,0,0,0,0,0,0,0,0,0,0,0,0,5.914892,0,0,0,0
383,0,0,0,0,0,0,0,0,0,5.830682,0,0,0,0,0,5.578315,0,0,0,0,0,0,0,5.501409,0,0,5.746445,0,0,0,0,0
384,0,6.268453,0,0,6.191197,6.201982,0,5.431839,5.893539,0,0,0,0,0,0,0,0,0,0,0,6.273086,6.300971,0,0,5.640171,5.740966,0,0,0,0,0,0
385,6.348497,0,0,0,0,0,5.734277,0,0,0,0,0,5.783616,5.742087,0,0,0,0,0,0,0,0,5.730966,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,5.762048,5.979224,0,0,0,0,5.730216,0,5.731347,0,0,0,0,0,0,0,0,0,6.191778,6.201184,6.299599,6.233072
387,0,0,5.59615,5.452194,0,0,0,0,0,0,0,0,0,0,5.888756,0,0,5.701767,0,5.472842,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.336906,0,0,0,0,0,0,0,5.714402,0,0,5.616203,5.836524,0,0,0,0
389,0,0,0,0,5.918176,5.898054,0,5.555514,6.031449,6.370644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.746147,0,0,0,0,0,0
390,6.167435,6.115913,0,0,0,0,5.676549,0,0,0,0,0,0,5.784836,0,0,0,0,0,0,5.692029,5.967003,5.582259,0,5.770582,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,5.769799,0,5.883081,0,0,0,5.742947,0,5.783181,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,5.749088,0,0,0,0,0,0,0,0,5.601827,0,0,0,0,0,5.58971,0,5.565676,0,0,0,0,0,0,0,0,6.222843,6.236657,6.069295,6.042064
393,0,0,0,5.922224,0,0,0,0,0,0,0,0,0,0,5.688149,0,0,0,0,0,0,0,0,0,0,0,0,5.775361,0,0,0,0
394,0,0,0,0,0,0,0,5.455904,0,0,0,0,0,0,0,5.696052,0,0,0,0,0,0,0,5.608661,0,0,5.728087,0,0,0,0,0
395,0,0,0,0,5.966752,6.059641,0,0,6.095893,6.112477,0,0,0,0,0,0,0,0,0,0,5.746478,5.865418,0,0,5.741341,5.885366,0,0,0,0,0,0
396,5.917923,6.019458,0,0,0,0,5.561029,0,0,0,0,0,0,5.85627,0,0,0,0,0,0,0,0,5.609952,0,0,0,0,0,0,0,0,0
397,0,0,5.651295,0,0,0,0,0,0,0,6.186032,5.816137,5.872714,0,0,0,5.627322,5.669189,5.787186,5.700476,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,5.689137,0,0,0,0,0,0,0,0,0,0,5.611002,0,0,0,0,0,0,0,0,0,0,0,0,0,6.299524,6.258893,6.458108,6.449796
399,0,0,0,0,0,0,0,5.541063,0,0,0,0,0,0,0,5.617858,0,0,0,0,0,0,0,5.57109,0,0,5.878768,5.871125,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.663352,0,0,0,0,5.861847,0,0,0,0,0,0
401,0,0,0,0,6.15954,6.131832,5.631159,0,6.138144,6.123896,0,0,0,0,0,0,0,0,0,0,0,5.75152,5.862442,0,5.951645,0,0,0,0,0,0,0
402,6.300718,6.492074,0,0,0,0,0,0,0,0,0,0,5.774134,5.772102,0,0,5.491514,0,5.668115,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,5.730258,5.535136,0,0,0,0,0,0,6.012896,6.004118,0,0,5.610514,0,0,5.590571,0,5.757484,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.542356,0,0,0,0,0,0,0,5.777958,0,0,0,0,6.35166,6.335309,6.384386,6.449501
405,0,0,0,0,0,0,0,5.629262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.178199,6.382553,0,0,0,0
406,0,0,0,0,6.120344,6.095201,5.670888,0,0,0,0,0,0,0,0,0,0,0,0,0,5.600581,5.639583,0,0,5.738095,5.828649,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,6.247176,6.1974,0,0,5.813778,5.755364,0,0,5.595836,0,0,0,0,0,5.714,0,0,0,0,0,0,0,0,0
408,6.353635,6.183461,5.725779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.591864,5.738589,5.733087,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,5.752752,0,0,0,0,0,0,6.311903,6.266382,0,0,5.888835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,5.619404,0,0,0,0,0,0,0,5.66328,0,0,0,0,0,0,0,5.686798,0,0,0,0,6.381626,6.426113,6.257875,6.23305
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.711811,0,0,0,0,0,6.336345,6.360328,0,0,0,0
412,0,0,0,0,0,0,5.617191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.619407,5.749563,0,5.977252,5.991264,0,0,0,0,0,0
413,0,0,0,0,6.463977,6.520473,0,0,6.251601,6.299465,0,0,5.754545,6.032315,0,0,5.618028,5.644731,5.565762,5.506317,0,0,0,0,0,0,0,0,0,0,0,0
414,6.393116,6.394747,5.787958,5.646385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,5.630991,0,0,6.394184,6.439662,0,0,5.774081,5.768874,0,0,0,0,0,0,0,5.710557,0,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.222011,6.237003,6.33972,6.348899
417,0,0,0,0,0,0,5.628098,0,0,0,0,0,0,0,0,0,0,0,0,0,5.823819,5.889603,5.65243,0,5.667095,5.608756,6.128137,6.129365,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0,6.044515,0,0,0,5.672161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,6.357532,6.287869,0,0,6.551878,6.470612,0,0,0,6.266295,0,0,0,5.758056,5.779951,5.844436,0,0,0,0,0,0,0,0,0,0,0,0
420,6.484402,6.509352,6.310704,5.947011,0,0,0,0,0,0,6.26542,6.275599,0,0,6.263408,5.877273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,5.670033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.797441,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,5.547842,0,0,0,0,0,0,0,0,0,0,0,0,0,5.624352,5.596148,0,0,0,0,0,0,6.376919,6.371914,6.111641,6.162323
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650586,0,0,0,0,0,5.610866,0,5.717873,5.875047,6.454477,6.470531,0,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.683841,5.704527,5.649226,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,6.312714,6.362411,0,0,6.284288,6.321357,0,0,6.367855,6.332728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,6.293483,6.281885,6.407115,6.342313,0,0,0,5.547867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63458,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0,6.430438,6.395473,0,0,6.368355,6.346393,0,0,0,0,5.664148,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,5.630195,0,0,0,0,0,0,0,0,0,5.726154,0,0,0,0,5.721044,5.651746,0,5.826946,5.632694,0,0,6.268665,6.245877,6.266612,6.205556
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.605749,5.542398,5.601406,0,0,0,0,0,0,6.452023,6.432999,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,6.251852,6.296223,0,5.538419,6.244229,6.273529,0,0,6.474682,6.433151,0,0,0,0,0,0,0,0,0,5.62528,0,0,0,0,0,0,0,0
432,0,0,6.325513,6.327244,0,0,0,0,0,0,0,0,0,0,6.124435,6.106523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,6.43225,6.490073,0,0,0,0,5.699145,0,0,0,6.279968,6.283439,0,0,0,0,0,0,0,0,5.737977,5.822786,5.622067,0,0,5.777944,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.594978,0,5.646636,0,0,0,0,0,5.792826,0,0,0,6.134966,6.054052,6.54138,6.500847
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.500107,0,5.636033,0,0,0,0,0,0,6.351081,6.340482,0,0,0,0
436,0,0,0,0,0,0,0,0,6.124325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,6.404541,6.462215,0,5.679773,0,6.126637,0,0,6.503105,6.518606,0,0,0,0,0,0,0,0,0,5.580829,0,0,0,0,0,0,0,0
438,6.088194,6.016899,6.115907,6.155653,0,0,0,0,0,0,0,0,0,0,6.297511,6.265635,0,0,0,0,5.856319,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,5.518801,0,0,0,6.232175,6.240502,0,0,0,0,5.589307,0,0,0,0,5.908112,5.814086,0,5.878429,5.716367,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.635771,5.713446,5.730963,0,0,0,0,0,0,0,0,6.430175,6.527316,6.585085,6.601864
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.253777,6.25572,0,0,0,0
442,0,0,0,0,0,0,0,5.531002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.577778,0,0,0,0,0,0,0,0
443,0,0,0,0,6.143886,6.072841,0,0,6.432694,6.377106,0,0,6.281993,6.334351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,6.177918,6.187388,6.276014,6.262095,0,0,5.618717,0,0,0,0,0,0,0,6.289871,6.28248,0,0,0,0,5.690389,5.794056,5.655469,0,0,5.716668,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,6.558793,6.54277,0,0,0,0,5.681999,0,5.817688,0,0,0,0,0,5.798088,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733818,0,5.616175,0,0,0,0,0,0,0,0,6.341571,6.276113,6.489615,6.421904
447,0,0,0,0,0,0,0,5.647666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.695669,0,0,6.363958,6.349323,0,0,0,0
448,0,0,0,0,0,6.157552,0,0,5.919766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0,0,6.174658,0,5.4907,0,0,6.426163,0,0,6.405361,6.457716,0,0,0,0,0,0,5.755569,0,0,0,0,0,0,0,0,0,0,0
450,6.176511,6.260074,6.265736,6.35365,0,0,0,0,0,0,0,0,0,0,6.419015,6.356417,5.544052,0,0,0,0,5.653272,5.614504,0,5.617185,5.600748,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,6.483864,6.423222,0,0,0,0,0,5.556028,5.823721,5.827265,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17403,6.227506,0,0
453,0,0,0,0,0,0,0,5.559751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.790567,0,0,6.67264,6.639656,0,0,6.728444,6.725132
454,0,0,0,0,6.154881,6.192234,5.65443,0,5.654815,5.785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,6.185293,6.170558,0,0,5.659649,0,0,0,5.858714,5.674427,5.579712,0,5.725134,5.58698,0,0,0,0,0,0
456,6.115999,6.096421,6.133327,6.021269,0,0,0,0,0,0,0,0,0,0,6.34277,6.380704,0,5.556726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,6.316492,6.366272,0,0,0,0,0,0,5.947953,5.994105,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,5.707959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161146,6.121629,6.229764,0
459,0,0,0,0,0,0,0,0,5.657828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.791421,0,0,6.294841,6.355395,0,0,0,6.280458
460,0,0,0,0,6.161263,6.146214,5.560594,0,0,5.61559,0,0,0,0,0,0,0,0,0,0,0,0,5.681008,0,0,5.6669,0,0,0,0,0,0
461,0,0,0,6.355357,0,0,0,0,0,0,0,0,6.186571,6.044058,0,0,5.560405,0,0,0,5.919933,5.944865,0,0,5.533206,0,0,0,0,0,0,0
462,6.294198,6.304869,6.446133,0,0,0,0,0,0,0,0,0,0,0,6.407986,6.381065,0,5.539777,5.576656,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,6.517572,6.524248,0,0,0,0,0,0,0,5.771548,0,0,0,0,0,0,0,0,6.038978,6.017514,0,0
464,0,0,0,0,0,0,0,5.733231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.683499,0,0,0,0,0,0,6.12203,6.17314
465,0,0,0,0,0,0,5.604346,0,5.674148,5.698682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.633883,6.290407,6.274515,0,0,0,0
466,0,0,0,0,6.237815,6.293935,0,0,0,0,0,0,0,0,0,0,5.578015,0,0,0,5.756706,0,5.585536,0,5.504826,0,0,0,0,0,0,0
467,0,0,6.121591,6.210636,0,0,0,0,0,0,0,0,6.297334,6.352488,0,0,0,5.701354,0,0,0,5.847005,0,0,0,0,0,0,0,0,0,0
468,6.537342,6.37175,0,0,0,0,0,0,0,0,0,0,0,0,6.259037,6.212038,0,0,5.830222,5.806467,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,5.624829,0,0,6.411419,6.419848,0,0,0,0,0,0,0,0,0,0,0,5.589751,0,0,0,0,6.385459,0,0,0
470,0,0,0,0,0,0,5.639984,0,5.679585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.452862,6.226911,6.268963
471,0,0,0,0,0,0,0,0,0,5.691854,0,0,0,0,0,0,5.669712,0,0,0,0,0,5.788296,0,5.598942,5.816338,6.360198,6.41834,0,0,0,0
472,0,0,0,0,6.311661,6.276141,0,0,0,0,0,0,0,0,0,0,0,5.734803,0,0,5.678665,5.770766,0,0,0,0,0,0,0,0,0,0
473,0,0,6.319755,6.373219,0,0,0,0,0,0,0,0,6.308252,6.300404,0,0,0,0,5.795341,0,0,0,0,0,0,0,0,0,0,0,0,0
